country,longitude,latitude,focus_type,note,malaysia_total_pcc_2024
Malaysia,101.6869,3.139,Malaysia focus,Official 2024 Malaysia meat PCC shown in label,80.49
Singapore,103.8198,1.3521,Regional context,Location only,
Thailand,100.5018,13.7563,Regional context,Location only,
Indonesia,106.8456,-6.2088,Regional context,Location only,
Vietnam,105.8342,21.0278,Regional context,Location only,
Philippines,120.9842,14.5995,Regional context,Location only,
Cambodia,104.9282,11.5564,Regional context,Location only,
Laos,102.6331,17.9757,Regional context,Location only,
Myanmar,96.1951,16.8661,Regional context,Location only,
Brunei,114.7277,4.5353,Regional context,Location only,
